M,true_result,expression,expected postfix,got
10,464486611.8,(((-10.2-3)*8-2/7)*2-M!*2^7)*(-1),-10.2 3 - 8 * 2 7 / - 2 * M ! 2 7 ^ * - -1 *,true
10,24,(-4+1)*-8,-4 1 + -8 *,true
10,98,(-1)*((-4+3))-3+10*10,-1 -4 3 + * 3 - 10 10 * +,true
10,0.6666666666666,-2/-3,-2 -3 /,true
10,-3,-1-2,-1 2 -,true
10,3,-1*-3,-1 -3 *,true
10,-3,-1+(-2),-1 -2 +,true
10,4,2!*2!,2 ! 2 ! *,true
10,0,2!-2!,2 ! 2 ! -,true
10,4,2!+2!,2 ! 2 ! +,true
10,13168189440000,M!*M!,M ! M ! *,true
10,-10,1*2-3*4,1 2 * 3 4 * -,true
10,18.06,1.2*2.3+3.4*4.5,1.2 2.3 * 3.4 4.5 * +,true
10,1.5,1+2/(1+3),1 2 1 3 + / +,true
10,0.2,1*1.2/3!,1 1.2 * 3 ! /,true
10,1,(1-2)^2,1 2 - 2 ^,true
10,-2,(1-2)*2,1 2 - 2 *,true
10,-0.5,(1-2)/2,1 2 - 2 /,true
10,-7,1-2^3,1 2 3 ^ -,true
10,-63,1-2^3!,1 2 3 ! ^ -,true
10,-40319,1-(2^3)!,1 2 3 ^ ! -,true
10,-63,1-(2^3!),1 2 3 ! ^ -,undefined
10,64,2^2^3,1 2 ^ 3 ^,true
10,1.520956755,1.2^2.3,1.2 2.3 ^,true
10,5,1+(-2)^2,1 -2 2 ^ +,true
10,-0.008333333333333333,-1/-2/-3/-4/-5,-1 -2 / -3 / -4 / -5 /,true
10,0.3333333333333333,``,1 2 ^ 3 /,true
10,-100,M*-M,M -M *,true
10,0.125,2^-3,2 -3 ^,true
10,243.0,(1+2)^(2+3),1 2 + 2 3 + ^,true
10,4,(10-2*3),10 2 3 * -,true
10,23,(3^3-4),3 3 ^ 4 -,true
10,21,(1+2)*(3+4),1 2 + 3 4 + *,true
10,1,(1-2)*(3-4),1 2 - 3 4 - *,true
10,92,(10-2*3)*(3^3-4),10 2 3 * - 3 3 ^ 4 - *,true
10,70368744177664.0,(10-2*3)^(3^3-4),10 2 3 * - 3 3 ^ 4 - ^ 4 /,true
10,1,(1!-2)*(2-3)^3,1 ! 2 - 2 3 - 3 ^ *,true
10,64,(1-3)^(3+3),1 3 - 3 3 + ^,true
10,-896,(3+4)*(1-3)^(10-3),3 4 + 1 3 - 10 3 - ^ *,true
10,88686753824.33344,(3.1-4.3)*(-1.4-34.3)^(10-3),3.1 4.3 - -1.4 34.3 - 10 3 - ^ *,true



10,2,(-1)*(-1)-1*-1,-1 -1 * -1 -1 *,false
10,1,-1--2,-1 -2 -,false
10,-3,-1+-2,-1 -2 +,false
10,3,1++++++2,????,false



